feature_idx,feature_name,male_b_min,male_b_max,male_mean,male_std,male_n_valid,male_range_width,female_b_min,female_b_max,female_mean,female_std,female_n_valid,female_range_width,ranges_overlap
205,AVL_P_amp,-0.700000,0.900000,0.124706,0.419156,85,1.600000,-0.600000,1.000000,0.071875,0.372679,160,1.600000,True
206,AVL_T_amp,-1.400000,2.100000,0.536471,0.747193,85,3.500000,-1.400000,2.700000,0.503125,0.663175,160,4.100000,True
207,AVL_QRSA,-25.300000,44.600000,6.217647,11.081110,85,69.900000,-16.700000,37.200000,4.540625,9.755478,160,53.900000,True
208,AVL_QRSTA,-17.000000,37.200000,10.260000,12.568367,85,54.200000,-18.900000,46.100000,8.120625,11.494801,160,65.000000,True
209,AVF_JJ_amp,-1.400000,1.400000,0.064706,0.409037,85,2.800000,-1.200000,1.100000,-0.009375,0.359034,160,2.300000,True
210,AVF_Q_amp,-5.800000,0.000000,-0.314118,0.834687,85,5.800000,-2.400000,0.000000,-0.133750,0.349823,160,2.400000,True
211,AVF_R_amp,0.000000,10.400000,4.252941,2.877192,85,10.400000,0.000000,14.600000,5.280000,3.341991,160,14.600000,True
212,AVF_S_amp,-6.800000,0.000000,-1.112941,1.662241,85,6.800000,-5.700000,0.000000,-0.970625,1.370608,160,5.700000,True
213,AVF_Rp_amp,0.000000,0.700000,0.018824,0.101763,85,0.700000,0.000000,1.800000,0.019375,0.159991,160,1.800000,True
214,AVF_Sp_amp,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
215,AVF_P_amp,-0.400000,1.600000,0.694118,0.413853,85,2.000000,-0.900000,1.800000,0.708750,0.430794,160,2.700000,True
216,AVF_T_amp,-0.700000,3.100000,0.950588,0.812935,85,3.800000,-1.600000,3.000000,0.961875,0.788269,160,4.600000,True
217,AVF_QRSA,-19.700000,42.700000,9.055294,12.390103,85,62.400000,-13.000000,51.400000,12.786875,13.023245,160,64.400000,True
218,AVF_QRSTA,-14.300000,51.900000,15.904706,14.990544,85,66.200000,-11.300000,62.800000,19.426250,15.052276,160,74.100000,True
219,V1_JJ_amp,-0.900000,1.900000,0.674118,0.503595,85,2.800000,-0.200000,2.200000,0.520000,0.399182,160,2.400000,True
220,V1_Q_amp,-13.600000,0.000000,-0.728235,2.355774,85,13.600000,-10.800000,0.000000,-1.215000,2.863349,160,10.800000,True
221,V1_R_amp,0.000000,5.100000,1.528235,1.018591,85,5.100000,0.000000,5.100000,1.283125,1.042929,160,5.100000,True
222,V1_S_amp,-16.800000,0.000000,-7.009412,3.715111,85,16.800000,-22.700000,0.000000,-6.788750,4.488910,160,22.700000,True
223,V1_Rp_amp,0.000000,1.300000,0.041176,0.197782,85,1.300000,0.000000,1.900000,0.023750,0.174287,160,1.900000,True
224,V1_Sp_amp,-0.700000,0.000000,-0.008235,0.075926,85,0.700000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
225,V1_P_amp,-1.400000,0.600000,-0.382353,0.427667,85,2.000000,-1.200000,0.700000,-0.246875,0.452793,160,1.900000,True
226,V1_T_amp,-4.100000,4.100000,0.498824,1.337063,85,8.200000,-2.800000,2.800000,-0.331875,1.052004,160,5.600000,True
227,V1_QRSA,-49.500000,1.000000,-19.741176,9.916824,85,50.500000,-61.000000,-2.400000,-19.581250,9.786971,160,58.600000,True
228,V1_QRSTA,-93.400000,21.400000,-14.685882,17.040108,85,114.800000,-82.700000,7.200000,-22.581875,12.687769,160,89.900000,True
229,V2_JJ_amp,-0.300000,3.300000,1.082353,0.778609,85,3.600000,-0.500000,4.100000,0.823125,0.634463,160,4.600000,True
230,V2_Q_amp,-8.400000,0.000000,-0.181176,1.080398,85,8.400000,-14.700000,0.000000,-0.208750,1.437214,160,14.700000,True
231,V2_R_amp,0.000000,15.100000,4.175294,2.686337,85,15.100000,0.000000,12.300000,3.564375,2.226155,160,12.300000,True
232,V2_S_amp,-29.300000,0.000000,-10.027059,4.709878,85,29.300000,-32.700000,0.000000,-8.797500,4.297944,160,32.700000,True
233,V2_Rp_amp,0.000000,2.000000,0.055294,0.296610,85,2.000000,0.000000,1.500000,0.017500,0.156434,160,1.500000,True
234,V2_Sp_amp,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
235,V2_P_amp,-1.000000,1.100000,-0.129412,0.412837,85,2.100000,-1.600000,0.900000,0.076875,0.366218,160,2.500000,True
236,V2_T_amp,-0.900000,8.700000,3.512941,1.828074,85,9.600000,-0.900000,11.400000,2.467500,1.766728,160,12.300000,True
237,V2_QRSA,-48.800000,12.500000,-16.863529,13.879746,85,61.300000,-59.000000,13.500000,-14.705625,12.832316,160,72.500000,True
238,V2_QRSTA,-54.100000,106.900000,20.244706,23.906218,85,161.000000,-33.100000,95.900000,10.661875,22.181308,160,129.000000,True
239,V3_JJ_amp,-1.100000,3.500000,0.980000,0.943247,85,4.600000,-0.900000,2.700000,0.517500,0.670825,160,3.600000,True
240,V3_Q_amp,-1.000000,0.000000,-0.031765,0.169180,85,1.000000,-0.500000,0.000000,-0.003125,0.039528,160,0.500000,True
241,V3_R_amp,1.300000,28.400000,8.762353,4.912568,85,27.100000,0.500000,20.700000,7.132500,3.924709,160,20.200000,True
242,V3_S_amp,-23.600000,-4.100000,-11.765882,4.908728,85,19.500000,-27.100000,0.000000,-7.823125,4.006869,160,27.100000,True
243,V3_Rp_amp,0.000000,1.400000,0.016471,0.151851,85,1.400000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
244,V3_Sp_amp,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
245,V3_P_amp,-1.100000,1.100000,0.060000,0.507609,85,2.200000,-1.000000,1.300000,0.280625,0.404300,160,2.300000,True
246,V3_T_amp,0.300000,11.900000,5.087059,2.333850,85,11.600000,-0.600000,10.600000,3.672500,1.988519,160,11.200000,True
247,V3_QRSA,-51.300000,45.300000,-6.717647,19.785187,85,96.600000,-73.700000,44.000000,0.440000,17.030177,160,117.700000,True
248,V3_QRSTA,-31.200000,133.500000,46.220000,32.077647,85,164.700000,-64.900000,134.000000,37.359375,29.650251,160,198.900000,True
249,V4_JJ_amp,-1.100000,1.900000,0.138824,0.590821,85,3.000000,-1.200000,1.400000,-0.130625,0.465947,160,2.600000,True
250,V4_Q_amp,-1.800000,0.000000,-0.124706,0.340135,85,1.800000,-1.600000,0.000000,-0.027500,0.162120,160,1.600000,True
251,V4_R_amp,3.100000,30.800000,13.208235,5.053764,85,27.700000,0.900000,23.600000,10.850000,4.538889,160,22.700000,True
252,V4_S_amp,-19.100000,0.000000,-8.103529,4.050498,85,19.100000,-28.400000,0.000000,-5.251250,3.408849,160,28.400000,True
253,V4_Rp_amp,0.000000,0.500000,0.005882,0.054233,85,0.500000,0.000000,0.600000,0.019375,0.098732,160,0.600000,True
254,V4_Sp_amp,0.000000,0.000000,0.000000,0.000000,85,0.000000,-0.400000,0.000000,-0.002500,0.031623,160,0.400000,True
255,V4_P_amp,-0.900000,1.500000,0.569412,0.366133,85,2.400000,-0.800000,1.500000,0.569375,0.362902,160,2.300000,True
256,V4_T_amp,-0.800000,9.300000,3.464706,2.082049,85,10.100000,-1.700000,7.400000,2.450000,1.684147,160,9.100000,True
257,V4_QRSA,-27.500000,87.500000,12.538824,18.628410,85,115.000000,-73.100000,103.400000,15.330000,19.098868,160,176.500000,True
258,V4_QRSTA,-13.300000,182.300000,45.058824,32.743488,85,195.600000,-67.500000,110.700000,36.436250,28.856547,160,178.200000,True
259,V5_JJ_amp,-1.400000,1.000000,-0.154118,0.401649,85,2.400000,-1.600000,0.600000,-0.250000,0.385426,160,2.200000,True
260,V5_Q_amp,-1.700000,0.000000,-0.222353,0.415582,85,1.700000,-2.000000,0.000000,-0.079375,0.247274,160,2.000000,True
261,V5_R_amp,4.900000,27.100000,12.557647,4.025614,85,22.200000,2.100000,21.800000,10.670625,3.787178,160,19.700000,True
262,V5_S_amp,-10.900000,0.000000,-4.091765,2.622395,85,10.900000,-11.400000,0.000000,-2.820625,1.941798,160,11.400000,True
263,V5_Rp_amp,0.000000,0.400000,0.004706,0.043386,85,0.400000,0.000000,0.400000,0.002500,0.031623,160,0.400000,True
264,V5_Sp_amp,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
265,V5_P_amp,-0.500000,1.300000,0.542353,0.320482,85,1.800000,-0.800000,1.500000,0.563125,0.331496,160,2.300000,True
266,V5_T_amp,-1.300000,7.600000,2.294118,1.603816,85,8.900000,-1.400000,5.600000,1.937500,1.213848,160,7.000000,True
267,V5_QRSA,-11.400000,67.400000,19.700000,13.522327,85,78.800000,-14.600000,57.300000,19.037500,13.445393,160,71.900000,True
268,V5_QRSTA,-1.200000,116.900000,40.722353,23.797806,85,118.100000,-8.300000,88.600000,35.148125,20.088897,160,96.900000,True
269,V6_JJ_amp,-1.500000,0.600000,-0.189412,0.340176,85,2.100000,-1.500000,1.400000,-0.230000,0.390098,160,2.900000,True
270,V6_Q_amp,-1.300000,0.000000,-0.278824,0.409150,85,1.300000,-1.900000,0.000000,-0.148125,0.333831,160,1.900000,True
271,V6_R_amp,4.200000,18.800000,9.512941,2.998007,85,14.600000,2.000000,17.300000,9.088125,3.187759,160,15.300000,True
272,V6_S_amp,-6.500000,0.000000,-1.437647,1.457164,85,6.500000,-6.100000,0.000000,-1.143750,1.244949,160,6.100000,True
273,V6_Rp_amp,0.000000,0.500000,0.005882,0.054233,85,0.500000,0.000000,0.800000,0.005000,0.063246,160,0.800000,True
274,V6_Sp_amp,0.000000,0.000000,0.000000,0.000000,85,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.000000,True
275,V6_P_amp,-0.400000,1.000000,0.500000,0.291548,85,1.400000,-0.700000,1.400000,0.535000,0.317260,160,2.100000,True
276,V6_T_amp,-1.300000,6.000000,1.605882,1.130882,85,7.300000,-1.200000,4.300000,1.593750,0.932683,160,5.500000,True
277,V6_QRSA,-5.900000,56.400000,20.716471,11.440049,85,62.300000,-7.200000,52.100000,20.096250,11.210854,160,59.300000,True
278,V6_QRSTA,0.100000,97.600000,35.110588,16.939472,85,97.500000,-0.500000,73.000000,33.160000,15.598174,160,73.500000,True
